word,noun,verb,adjective,adverb,auxiliary,compositions,conjunctions,determiners,existential_determiners,modifiers,negative_quantifiers,prepositions,universal_determiners,possessive_determiners,pronouns,frequency,review_count,avg_sentiment,length,confident,resolved_word,relative_frequency,double_log_freq,participation_score,overarcing_theme
airspace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7351,8,1,airspace,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
subsoil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7351,7,1,subsoil,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
boundaries,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7351,10,1,boundaries,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
satellite,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.6249,9,1,satellite,6.929046563192905e-05,0.3527925170786499,0.2,"countries, cold, us, ussr, war"
know,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.6249,4,1,know,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
silos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.6249,5,1,silos,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
operatives,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0772,10,1,operatives,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
infiltrate,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0772,10,1,infiltrate,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
famous,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3818,6,1,famous,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
networks,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3818,8,1,networks,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
cambridge,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3818,9,1,cambridge,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
contrary,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.8402,8,1,contrary,6.929046563192905e-05,0.3527925170786499,0.2,"countries, cold, us, ussr, war"
settling,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.8402,8,1,settling,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
every,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,5,1,every,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
arbitrary,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4767,9,1,arbitrary,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
embodies,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6369,8,1,embodies,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
autonomy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6369,8,1,autonomy,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
equality,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4588,8,1,equality,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
follow,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4588,6,1,follow,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
tools,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.6249,5,1,tools,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
broadcasts,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4588,10,1,broadcasts,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4588,9,1,languages,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
spreading,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4588,9,1,spreading,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
portraying,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4588,10,1,portraying,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
authoritarian,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4588,13,1,authoritarian,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
lacks,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4588,5,1,lacks,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
reporting,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.2023,9,1,reporting,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
monitored,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2023,9,1,monitored,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
spiritual,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3612,9,1,spiritual,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
showcased,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.2023,9,1,showcased,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
exhibitions,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.2023,11,1,exhibitions,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
confronted,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.2023,10,1,confronted,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
influential,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.6815,11,1,influential,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
voa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.6249,3,1,voa,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
moscow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.6249,6,1,moscow,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
produced,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8807,8,1,produced,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
suggestive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8807,10,1,suggestive,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
faith,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8807,5,1,faith,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
depicting,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8807,9,1,depicting,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
affluent,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8807,8,1,affluent,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
gathering,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5574,9,1,gathering,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
keyhole,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2023,7,1,keyhole,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
cosmos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2023,6,1,cosmos,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
coexist,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.836,7,1,coexist,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
interact,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.836,8,1,interact,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
themselves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.836,10,1,themselves,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
dialogue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.128,8,1,dialogue,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
harmonious,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.128,10,1,harmonious,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
loose,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.128,5,1,loose,6.929046563192905e-05,0.3527925170786499,0.2,"countries, cold, us, ussr, war"
want,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.0572,4,1,want,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
get,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.0572,3,1,get,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
advantages,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3612,10,1,advantages,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
dance,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3612,5,1,dance,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
film,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3612,4,1,film,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
outlook,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3612,7,1,outlook,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
opposes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.296,7,1,opposes,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
behavior,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.296,8,1,behavior,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
weak,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.296,4,1,weak,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
friendly,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.296,8,1,friendly,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
commercial,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6542,10,1,commercial,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
benefits,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6542,8,1,benefits,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
lifestyles,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6542,10,1,lifestyles,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
traditional,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6542,11,1,traditional,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
output,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6369,6,1,output,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
attracting,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6369,10,1,attracting,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
pursuit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6369,7,1,pursuit,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
young,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6369,5,1,young,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
footing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4588,7,1,footing,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
prosperity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4588,10,1,prosperity,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
superior,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6124,8,1,superior,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
replace,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6124,7,1,replace,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
hollywood,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,hollywood,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
movies,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,movies,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
fast,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,fast,6.929046563192905e-05,0.3527925170786499,0.2666666666666666,"countries, cold, us, ussr, war"
food,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,food,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
resolutely,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.2449,10,1,resolutely,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
getting,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.2449,7,1,getting,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
confrontations,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.2449,14,1,confrontations,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
advocate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7906,8,1,advocate,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
treat,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7906,5,1,treat,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
equals,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7906,6,1,equals,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
do,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.7906,2,1,do,6.929046563192905e-05,0.3527925170786499,0.2,"countries, cold, us, ussr, war"
fixed,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7906,5,1,fixed,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
nasser,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,nasser,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
jawaharlal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,jawaharlal,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
nehru,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,nehru,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
propagate,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3182,9,1,propagate,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
decide,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,6,1,decide,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
actions,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,7,1,actions,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
according,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,9,1,according,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
judgments,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,9,1,judgments,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
enjoy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6124,5,1,enjoy,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
fruits,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6124,6,1,fruits,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
proletariat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,proletariat,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
incomparably,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6124,12,1,incomparably,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
whirlpool,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.0572,9,1,whirlpool,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
yugoslav,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,yugoslav,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
tito,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,tito,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
egyptian,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,egyptian,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
expansive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8591,9,1,expansive,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
style,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8591,5,1,style,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
liberalism,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8591,10,1,liberalism,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
linking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8591,7,1,linking,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
obligation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8591,10,1,obligation,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
leninism,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6124,8,1,leninism,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
exploitation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6124,12,1,exploitation,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
oppression,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6124,10,1,oppression,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
mao,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2023,3,1,mao,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
zedong's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2023,8,1,zedong's,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
differentiation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8957,15,1,differentiation,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
reorganization,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8957,14,1,reorganization,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
escalating,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2263,10,1,escalating,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
becoming,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2263,8,1,becoming,6.929046563192905e-05,0.3527925170786499,0.2,"countries, cold, us, ussr, war"
vigor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8591,5,1,vigor,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
african,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8591,7,1,african,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
participation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9783,13,1,participation,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7845,3,1,nam,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
given,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7845,5,1,given,6.929046563192905e-05,0.3527925170786499,0.2,"countries, cold, us, ussr, war"
favorable,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7845,9,1,favorable,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
birth,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7845,5,1,birth,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
purposes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4939,8,1,purposes,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
constraint,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4939,10,1,constraint,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
assertion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2023,9,1,assertion,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
very,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.7351,4,1,very,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
roots,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,roots,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
john,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,john,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
locke,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,locke,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
emphasize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9783,9,1,emphasize,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
individual,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9783,10,1,individual,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
believing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9783,9,1,believing,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
rooted,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9783,6,1,rooted,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
cooperate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7906,9,1,cooperate,6.929046563192905e-05,0.3527925170786499,0.0,"countries, cold, us, ussr, war"
flexible,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7906,8,1,flexible,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
diverse,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7906,7,1,diverse,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
buy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.1779,3,1,buy,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
raw,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.1779,3,1,raw,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
lower,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.1779,5,1,lower,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
sell,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.1779,4,1,sell,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
higher,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.1779,6,1,higher,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
interrelationship,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7713,17,1,interrelationship,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
analyzing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7713,9,1,analyzing,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
hopes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8225,5,1,hopes,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
integration,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8225,11,1,integration,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
intensifying,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.7351,12,1,intensifying,6.929046563192905e-05,0.3527925170786499,0.1333333333333333,"countries, cold, us, ussr, war"
commonly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,commonly,6.929046563192905e-05,0.3527925170786499,0.0666666666666666,"countries, cold, us, ussr, war"
