word,noun,verb,adjective,adverb,auxiliary,compositions,conjunctions,determiners,existential_determiners,modifiers,negative_quantifiers,prepositions,universal_determiners,possessive_determiners,pronouns,frequency,review_count,avg_sentiment,length,confident,resolved_word,relative_frequency,log_relative_frequency,participation_score,open_count,closed_count,word_length,vowel_count,class_type,is_short,has_apostrophe,is_alpha,unique_char_ratio,weighted_sentiment,dbscan_cluster,actual_class
wondering,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0.3937941176470587,9,1,wondering,1.2481662968668089e-05,-1.9796073927041031,0.1333333333333333,2,0,9,3,open,False,False,True,0.8888888888888888,0.7875882352941174,0,open
won,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0.722370588235294,3,1,won,1.2481662968668089e-05,-1.9796073927041031,0.2,3,0,3,1,open,True,False,True,1.0,1.444741176470588,0,open
standards,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,0.1478411764705882,9,1,standards,1.2481662968668089e-05,-1.9796073927041031,0.0666666666666666,1,0,9,2,open,False,False,True,0.6666666666666666,0.2956823529411764,0,open
converse,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0.6919176470588235,8,1,converse,1.2481662968668089e-05,-1.9796073927041031,0.2,3,0,8,3,open,False,False,True,0.875,1.383835294117647,0,open
verry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0.4593588235294117,5,0,very,1.2481662968668089e-05,-1.9796073927041031,0.0,0,0,5,1,ambiguous,False,False,True,0.8,0.9187176470588234,0,ambiguous
throws,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,-0.1505058823529411,6,1,throws,1.2481662968668089e-05,-1.9796073927041031,0.1333333333333333,2,0,6,1,open,False,False,True,1.0,-0.3010117647058822,0,open
statements,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.117575,10,1,statements,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,10,3,open,False,False,True,0.6,0.23515,0,open
halfway,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,16,-0.0073999999999999,7,1,halfway,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,7,2,open,False,False,True,0.8571428571428571,-0.0147999999999998,0,open
closer,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,16,0.6594875000000002,6,1,closer,1.1747447499922908e-05,-1.990236238051171,0.2,3,0,6,2,open,False,False,True,1.0,1.3189750000000005,0,open
nah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.19549375,3,1,nah,1.1747447499922908e-05,-1.990236238051171,0.0,0,0,3,1,ambiguous,True,False,True,1.0,0.3909875,0,ambiguous
implementation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.497825,14,1,implementation,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,14,6,open,False,False,True,0.6428571428571429,0.99565,0,open
revolutionary,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.35494375,13,1,revolutionary,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,13,6,open,False,False,True,0.8461538461538461,0.7098875,0,open
infact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.6790750000000001,6,0,infant,1.1747447499922908e-05,-1.990236238051171,0.0,0,0,6,2,ambiguous,False,False,True,1.0,1.3581500000000002,0,ambiguous
savvy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.7034812499999998,5,1,savvy,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,5,1,open,False,False,True,0.8,1.4069624999999997,0,open
complexity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.46031875,10,1,complexity,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,10,3,open,False,False,True,1.0,0.9206375,0,open
humble,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.78105,6,1,humble,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,6,2,open,False,False,True,1.0,1.5621,0,open
reader,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.38693125,6,1,reader,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,6,3,open,False,False,True,0.6666666666666666,0.7738625,0,open
purchasing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.2194749999999999,10,1,purchasing,1.1747447499922908e-05,-1.990236238051171,0.0,0,0,10,3,ambiguous,False,False,True,1.0,0.4389499999999998,0,ambiguous
leak,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,-0.272925,4,1,leak,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,4,2,open,True,False,True,1.0,-0.54585,0,open
sticking,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.0435374999999999,8,1,sticking,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,8,2,open,False,False,True,0.875,0.0870749999999998,0,open
primarily,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,16,0.4914375,9,1,primarily,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,9,3,open,False,False,True,0.7777777777777778,0.982875,0,open
firstly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,16,0.32946875,7,1,firstly,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,7,1,open,False,False,True,1.0,0.6589375,0,open
mod,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.2929624999999999,3,1,mod,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,3,1,open,True,False,True,1.0,0.5859249999999998,0,open
existent,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,-0.2042749999999999,8,1,existent,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,8,3,open,False,False,True,0.75,-0.4085499999999998,0,open
women,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.5309187499999999,5,1,women,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,5,2,open,False,False,True,1.0,1.0618374999999998,0,open
cards,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.3224375,5,1,cards,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,5,1,open,False,False,True,1.0,0.644875,0,open
smoke,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,0.45195,5,1,smoke,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,5,2,open,False,False,True,1.0,0.9039,0,open
spell,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.0266624999999999,5,1,spell,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,5,1,open,False,False,True,0.8,0.0533249999999998,0,open
opportunities,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.6560374999999999,13,1,opportunities,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,13,6,open,False,False,True,0.6923076923076923,1.3120749999999999,0,open
outfit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,0.28028125,6,1,outfit,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,6,3,open,False,False,True,0.8333333333333334,0.5605625,0,open
wi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.2308624999999999,2,0,wi,1.1747447499922908e-05,-1.990236238051171,0.0,0,0,2,1,ambiguous,True,False,True,1.0,0.4617249999999998,0,ambiguous
gaye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.3749999999999999,4,0,gay,1.1747447499922908e-05,-1.990236238051171,0.0,0,0,4,2,ambiguous,True,False,True,1.0,0.7499999999999998,0,ambiguous
docx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.33223125,4,0,doc,1.1747447499922908e-05,-1.990236238051171,0.0,0,0,4,1,ambiguous,True,False,True,1.0,0.6644625,0,ambiguous
registration,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.2063,12,1,registration,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,12,5,open,False,False,True,0.75,0.4126,0,open
pointing,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.2418375,8,1,pointing,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,8,3,open,False,False,True,0.75,0.483675,0,open
violated,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,-0.29913125,8,1,violated,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,8,4,open,False,False,True,1.0,-0.5982625,0,open
roblox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.2532312499999999,6,1,roblox,1.1747447499922908e-05,-1.990236238051171,0.0,0,0,6,2,ambiguous,False,False,True,0.8333333333333334,0.5064624999999998,0,ambiguous
relaxed,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.903075,7,1,relaxed,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,7,3,open,False,False,True,0.8571428571428571,1.80615,0,open
downgraded,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.0453437499999999,10,1,downgraded,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,10,3,open,False,False,True,0.8,0.0906874999999998,0,open
hated,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,-0.4033187499999999,5,1,hated,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,5,2,open,False,False,True,1.0,-0.8066374999999998,0,open
hoon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0.2336437499999999,4,1,hoon,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,4,2,open,True,False,True,0.75,0.4672874999999998,0,open
harsh,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.0735875,5,1,harsh,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,5,1,open,False,False,True,0.8,0.147175,0,open
simplified,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.58384375,10,1,simplified,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,10,4,open,False,False,True,0.8,1.1676875,0,open
identical,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.35190625,9,1,identical,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,9,4,open,False,False,True,0.8888888888888888,0.7038125,0,open
lens,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.5336875,4,1,lens,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,4,1,open,True,False,True,1.0,1.067375,0,open
bouncing,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.7562375,8,1,bouncing,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,8,3,open,False,False,True,0.875,1.512475,0,open
troubleshoot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.29199375,12,0,trouble-shoot,1.1747447499922908e-05,-1.990236238051171,0.0,0,0,12,5,ambiguous,False,False,True,0.75,0.5839875,0,ambiguous
category,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.23171875,8,1,category,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,8,3,open,False,False,True,1.0,0.4634375,0,open
violence,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,-0.47339375,8,1,violence,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,8,4,open,False,False,True,0.875,-0.9467875,0,open
toy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.2059062499999999,3,1,toy,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,3,1,open,True,False,True,1.0,0.4118124999999998,0,open
vertical,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.228175,8,1,vertical,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,8,3,open,False,False,True,1.0,0.45635,0,open
attachments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0.4269499999999999,11,1,attachments,1.1747447499922908e-05,-1.990236238051171,0.0,0,0,11,3,ambiguous,False,False,True,0.7272727272727273,0.8538999999999998,0,ambiguous
handled,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.38381875,7,1,handled,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,7,2,open,False,False,True,0.8571428571428571,0.7676375,0,open
minded,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.6028249999999999,6,1,minded,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,6,2,open,False,False,True,0.8333333333333334,1.2056499999999999,0,open
utilized,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0.427175,8,1,utilized,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,8,4,open,False,False,True,0.875,0.85435,0,open
pauses,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.28015625,6,1,pauses,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,6,3,open,False,False,True,0.8333333333333334,0.5603125,0,open
fluid,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.38438125,5,1,fluid,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,5,2,open,False,False,True,1.0,0.7687625,0,open
bixby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0.38815625,5,0,bilby,1.1747447499922908e-05,-1.990236238051171,0.0,0,0,5,1,ambiguous,False,False,True,0.8,0.7763125,0,ambiguous
veo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.4241125,3,1,veo,1.1747447499922908e-05,-1.990236238051171,0.0,0,0,3,2,ambiguous,True,False,True,1.0,0.848225,0,ambiguous
permanent,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.4370624999999999,9,1,permanent,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,9,3,open,False,False,True,0.7777777777777778,0.8741249999999998,0,open
caps,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.3225749999999999,4,1,caps,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,4,1,open,True,False,True,1.0,0.6451499999999998,0,open
pta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,-0.0346374999999999,3,1,pta,1.1747447499922908e-05,-1.990236238051171,0.0,0,0,3,1,ambiguous,True,False,True,1.0,-0.0692749999999998,0,ambiguous
trap,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,-0.549,4,1,trap,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,4,1,open,True,False,True,1.0,-1.098,0,open
worries,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.3871374999999999,7,1,worries,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,7,3,open,False,False,True,0.8571428571428571,0.7742749999999998,0,open
keys,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0.125375,4,1,keys,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,4,1,open,True,False,True,1.0,0.25075,0,open
iran,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,0.3614625,4,1,iran,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,4,2,open,True,False,True,1.0,0.722925,0,open
diye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0.155625,4,0,dye,1.1747447499922908e-05,-1.990236238051171,0.0,0,0,4,2,ambiguous,True,False,True,1.0,0.31125,0,ambiguous
tweak,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.5654125,5,1,tweak,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,5,2,open,False,False,True,1.0,1.130825,0,open
upcoming,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.5389875,8,1,upcoming,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,8,3,open,False,False,True,1.0,1.077975,0,open
degree,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.4870375,6,1,degree,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,6,3,open,False,False,True,0.6666666666666666,0.974075,0,open
nuance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.422175,6,1,nuance,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,6,3,open,False,False,True,0.8333333333333334,0.84435,0,open
excessive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.194375,9,1,excessive,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,9,4,open,False,False,True,0.6666666666666666,0.38875,0,open
glowing,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.6008562500000001,7,1,glowing,1.1747447499922908e-05,-1.990236238051171,0.2,3,0,7,2,open,False,False,True,0.8571428571428571,1.2017125000000002,0,open
blind,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,16,16,-0.00123125,5,1,blind,1.1747447499922908e-05,-1.990236238051171,0.2666666666666666,4,0,5,1,open,False,False,True,1.0,-0.0024625,0,open
hesitate,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.7289749999999999,8,1,hesitate,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,8,4,open,False,False,True,0.75,1.4579499999999999,0,open
journal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.477,7,1,journal,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,7,3,open,False,False,True,1.0,0.954,0,open
external,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.26093125,8,1,external,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,8,3,open,False,False,True,0.875,0.5218625,0,open
tabs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0.21898125,4,1,tabs,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,4,1,open,True,False,True,1.0,0.4379625,0,open
army,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0.1761875,4,1,army,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,4,1,open,True,False,True,1.0,0.352375,0,open
atmosphere,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.7809125000000001,10,1,atmosphere,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,10,4,open,False,False,True,0.9,1.5618250000000002,0,open
tones,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.634,5,1,tones,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,5,2,open,False,False,True,1.0,1.268,0,open
articulate,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.6522687500000001,10,1,articulate,1.1747447499922908e-05,-1.990236238051171,0.2,3,0,10,5,open,False,False,True,0.8,1.3045375000000001,0,open
would've,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.55181875,8,0,would-be,1.1747447499922908e-05,-1.990236238051171,0.0,0,0,8,3,ambiguous,False,True,False,1.0,1.1036375,0,ambiguous
integrations,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.52523125,12,1,integrations,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,12,5,open,False,False,True,0.75,1.0504625,0,open
shoulders,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.58298125,9,1,shoulders,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,9,3,open,False,False,True,0.8888888888888888,1.1659625,0,open
naam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0.47598125,4,0,aam,1.1747447499922908e-05,-1.990236238051171,0.0,0,0,4,2,ambiguous,True,False,True,0.75,0.9519625,0,ambiguous
tricks,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.15506875,6,1,tricks,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,6,1,open,False,False,True,1.0,0.3101375,0,open
independent,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.2021,11,1,independent,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,11,4,open,False,False,True,0.5454545454545454,0.4042,0,open
artwork,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.6392374999999999,7,1,artwork,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,7,2,open,False,False,True,0.8571428571428571,1.2784749999999998,0,open
plot,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.348525,4,1,plot,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,4,1,open,True,False,True,1.0,0.69705,0,open
dare,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,-0.2837374999999999,4,1,dare,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,4,2,open,True,False,True,1.0,-0.5674749999999998,0,open
stubborn,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,15,-0.5643500000000001,8,1,stubborn,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,8,2,open,False,False,True,0.875,-1.1287000000000003,0,open
politics,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.4123749999999999,8,1,politics,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,8,3,open,False,False,True,0.875,0.8247499999999998,0,open
forgotten,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.122125,9,1,forgotten,1.1747447499922908e-05,-1.990236238051171,0.2,3,0,9,3,open,False,False,True,0.7777777777777778,0.24425,0,open
cancelling,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,-0.4030375,10,1,cancelling,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,10,3,open,False,False,True,0.7,-0.806075,0,open
walks,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.5000125,5,1,walks,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,5,1,open,False,False,True,1.0,1.000025,0,open
speeds,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.41389375,6,1,speeds,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,6,2,open,False,False,True,0.6666666666666666,0.8277875,0,open
appeared,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.105225,8,1,appeared,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,8,4,open,False,False,True,0.625,0.21045,0,open
browsers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.39331875,8,1,browsers,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,8,2,open,False,False,True,0.75,0.7866375,0,open
costly,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.2566812499999999,6,1,costly,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,6,1,open,False,False,True,1.0,0.5133624999999998,0,open
stone,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,16,13,0.56104375,5,1,stone,1.1747447499922908e-05,-1.990236238051171,0.2666666666666666,4,0,5,2,open,False,False,True,1.0,1.1220875,0,open
foot,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,0.572875,4,1,foot,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,4,2,open,True,False,True,0.75,1.14575,0,open
retrieve,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.0433312499999999,8,1,retrieve,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,8,4,open,False,False,True,0.625,0.0866624999999998,0,open
paint,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0.55843125,5,1,paint,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,5,2,open,False,False,True,1.0,1.1168625,0,open
adore,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.83375,5,1,adore,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,5,3,open,False,False,True,1.0,1.6675,0,open
awsome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.44830625,6,0,awesome,1.1747447499922908e-05,-1.990236238051171,0.0,0,0,6,3,ambiguous,False,False,True,1.0,0.8966125,0,ambiguous
sincerely,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,16,0.7052812499999999,9,1,sincerely,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,9,3,open,False,False,True,0.8888888888888888,1.4105624999999997,0,open
competing,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.3969624999999999,9,1,competing,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,9,3,open,False,False,True,1.0,0.7939249999999998,0,open
interacted,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.4816875,10,1,interacted,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,10,4,open,False,False,True,0.8,0.963375,0,open
chal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0.02194375,4,0,cal,1.1747447499922908e-05,-1.990236238051171,0.0,0,0,4,1,ambiguous,True,False,True,1.0,0.0438875,0,ambiguous
monitor,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.08016875,7,1,monitor,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,7,3,open,False,False,True,0.8571428571428571,0.1603375,0,open
descriptive,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.34625625,11,1,descriptive,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,11,4,open,False,False,True,0.8181818181818182,0.6925125,0,open
relatively,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,15,0.40896875,10,1,relatively,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,10,4,open,False,False,True,0.8,0.8179375,0,open
senior,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.4825,6,1,senior,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,6,3,open,False,False,True,1.0,0.965,0,open
miles,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.45059375,5,1,miles,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,5,2,open,False,False,True,1.0,0.9011875,0,open
technically,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,15,0.2864375,11,1,technically,1.1747447499922908e-05,-1.990236238051171,0.0666666666666666,1,0,11,3,open,False,False,True,0.8181818181818182,0.572875,0,open
hurt,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.23395625,4,1,hurt,1.1747447499922908e-05,-1.990236238051171,0.2,3,0,4,1,open,True,False,True,1.0,0.4679125,0,open
chain,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.1220125,5,1,chain,1.1747447499922908e-05,-1.990236238051171,0.1333333333333333,2,0,5,2,open,False,False,True,1.0,0.244025,0,open
