word,noun,verb,adjective,adverb,auxiliary,compositions,conjunctions,determiners,existential_determiners,modifiers,negative_quantifiers,prepositions,universal_determiners,possessive_determiners,pronouns,frequency,review_count,avg_sentiment,length,confident,resolved_word,relative_frequency,double_log_freq,participation_score,open_count,closed_count,word_length,vowel_count,class_type,is_short,has_apostrophe,is_alpha,unique_char_ratio,weighted_sentiment,actual,predicted,actual_label,predicted_label,prob_closed,prob_open,prob_ambiguous,final_prediction,certainty,final_actual
thodi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0.2907428571428571,5,0,tholi,1.0279016562432543e-05,0.6083877907186052,0.0,0,0,5,2,ambiguous,False,False,True,1.0,0.5814857142857142,ambiguous,ambiguous,ambiguous,ambiguous,0.03936512725056351,0.3738534820403361,0.5867813907091008,open,0.5867813907091008,open
activates,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-0.3618,9,1,activates,3.671077343725909e-06,0.5343829898349378,0.0666666666666666,1,0,9,4,open,False,False,True,0.7777777777777778,-0.7236,open,open,open,open,0.005119132796109132,0.5868051338545753,0.4080757333493141,open,0.5868051338545753,open
ignore,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,-0.1466,6,1,ignore,1.835538671862954e-05,0.6395392040666789,0.0666666666666666,1,0,6,3,open,False,False,True,1.0,-0.2932,open,open,open,open,0.009604906700472328,0.5872381109722983,0.40315698232722863,open,0.5872381109722983,open
patience,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,0.462990625,8,1,patience,2.3494894999845814e-05,0.6510797546220851,0.0666666666666666,1,0,8,4,open,False,False,True,0.875,0.92598125,open,open,open,open,0.03858729519873097,0.5872552739949332,0.3741574308063336,open,0.5872552739949332,open
burns,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.4801599999999998,5,1,burns,3.671077343725909e-06,0.5343829898349378,0.1333333333333333,2,0,5,1,open,False,False,True,1.0,0.9603199999999996,open,ambiguous,open,ambiguous,0.024915437433775178,0.3877332465004732,0.5873513160657526,open,0.5873513160657526,open
mile,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,0.5615555555555556,4,1,mile,6.607939218706635e-06,0.5800052903735844,0.1333333333333333,2,0,4,2,open,True,False,True,1.0,1.1231111111111112,open,ambiguous,open,ambiguous,0.007287303247415625,0.4051154973217844,0.5875971994308011,open,0.5875971994308011,open
sincere,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.7980583333333332,7,1,sincere,8.810585624942181e-06,0.5989937658314455,0.0666666666666666,1,0,7,3,open,False,False,True,0.8571428571428571,1.5961166666666664,open,open,open,open,0.007008344781890939,0.587815267740099,0.4051763874780096,open,0.587815267740099,open
advise,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0.453278431372549,6,1,advise,3.744498890600427e-05,0.6705807189178685,0.0666666666666666,1,0,6,3,open,False,False,True,1.0,0.906556862745098,open,open,open,open,0.03940925825996544,0.5879434184280014,0.3726473233120328,open,0.5879434184280014,open
dual,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.4728,4,1,dual,4.405292812471091e-06,0.5496051325127768,0.1333333333333333,2,0,4,2,open,True,False,True,1.0,0.9456,open,ambiguous,open,ambiguous,0.04412537913082082,0.3679001032009298,0.5879745176682503,open,0.5879745176682503,open
heart,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,93,0.736377551020408,5,1,heart,7.195311593702781e-05,0.6938110809499752,0.0666666666666666,1,0,5,2,open,False,False,True,1.0,1.472755102040816,open,open,open,open,0.02620454527096071,0.5882178962322464,0.38557755849679387,open,0.5882178962322464,open
whatsapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,40,0.4754465116279069,8,1,whatsapp,3.157126515604281e-05,0.6637605539783985,0.0,0,0,8,2,ambiguous,False,False,True,0.75,0.9508930232558138,ambiguous,open,ambiguous,open,0.0335891951762706,0.5882646265867261,0.37814617823700175,open,0.5882646265867261,open
pops,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,58,-0.0321966666666666,4,1,pops,4.40529281247109e-05,0.6767661283438605,0.2,3,0,4,1,open,True,False,True,0.75,-0.0643933333333332,open,ambiguous,open,ambiguous,0.01222316506716839,0.39945148738321556,0.5883253475496172,open,0.5883253475496172,open
bast,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0.6852625,4,1,bast,5.873723749961453e-06,0.571637330557974,0.0666666666666666,1,0,4,1,open,True,False,True,1.0,1.370525,open,ambiguous,open,ambiguous,0.008374917133993198,0.40329116671978105,0.5883339161462272,open,0.5883339161462272,open
great,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3751,3465,0.7225095174620061,5,1,great,0.0027540422232631,0.7747945558399398,0.2,3,0,5,2,open,False,False,True,1.0,1.4450190349240122,open,open,open,open,0.2506081592836315,0.5883503244245981,0.16104151629177044,open,0.5883503244245981,open
servers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,-0.0785935483870967,7,1,servers,2.2760679531100632e-05,0.6496462468470389,0.0666666666666666,1,0,7,2,open,False,False,True,0.5714285714285714,-0.1571870967741934,open,open,open,open,0.01582411058794862,0.5886659800139634,0.39550990939808645,open,0.5886659800139634,open
couch,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.3415,5,1,couch,3.671077343725909e-06,0.5343829898349378,0.0666666666666666,1,0,5,2,open,False,False,True,0.8,0.683,open,ambiguous,open,ambiguous,0.04342447461725733,0.3678574910712757,0.5887180343114676,open,0.5887180343114676,open
superb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,108,107,0.7951388888888886,6,1,superb,7.929527062447962e-05,0.696926818099908,0.0666666666666666,1,0,6,2,open,False,False,True,1.0,1.5902777777777772,open,open,open,open,0.09735021349867944,0.5887357441825086,0.3139140423188125,open,0.5887357441825086,open
medication,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,-0.1826090909090909,10,1,medication,8.076370156197e-06,0.5934578873666095,0.0666666666666666,1,0,10,5,open,False,False,True,0.9,-0.3652181818181818,open,open,open,open,0.0055964716790051754,0.5887417911373852,0.40566173718360804,open,0.5887417911373852,open
automated,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,29,-0.06777,9,1,automated,2.202646406235545e-05,0.648150460701653,0.0666666666666666,1,0,9,5,open,False,False,True,0.7777777777777778,-0.13554,open,open,open,open,0.006365995931859447,0.588774134975077,0.404859869093062,open,0.588774134975077,open
global,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,50,0.4815,6,1,global,3.744498890600427e-05,0.6705807189178685,0.1333333333333333,2,0,6,2,open,False,False,True,0.8333333333333334,0.963,open,open,open,open,0.03376629120858999,0.5888788383090486,0.377354870482361,open,0.5888788383090486,open
corners,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,-0.4019,7,1,corners,4.405292812471091e-06,0.5496051325127768,0.1333333333333333,2,0,7,2,open,False,False,True,0.8571428571428571,-0.8038,open,open,open,open,0.013856091230858765,0.5889303920861706,0.39721351668296984,open,0.5889303920861706,open
showed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,48,0.059928,6,1,showed,3.671077343725908e-05,0.6698067935179771,0.0666666666666666,1,0,6,2,open,False,False,True,1.0,0.119856,open,open,open,open,0.01182824199455479,0.5890261546530511,0.39914560335239374,open,0.5890261546530511,open
tarah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,0.2787,5,0,tara,1.9089602187374723e-05,0.6414349232056878,0.0,0,0,5,2,ambiguous,False,False,True,0.8,0.5574,ambiguous,ambiguous,ambiguous,ambiguous,0.04077791454748004,0.37018200505493454,0.5890400803975863,open,0.5890400803975863,open
anyone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,359,348,0.4421559888579388,6,1,anyone,0.0002635833532795,0.7298809712196571,0.0666666666666666,0,1,6,3,closed,False,False,True,0.8333333333333334,0.8843119777158776,closed,closed,closed,closed,0.5891304326390808,0.28524885638318276,0.12562071097773778,closed,0.5891304326390808,closed
aaye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.4849833333333334,4,0,aye,4.405292812471091e-06,0.5496051325127768,0.0,0,0,4,3,ambiguous,True,False,True,0.75,0.9699666666666668,ambiguous,ambiguous,ambiguous,ambiguous,0.04517477147773911,0.3656939264571864,0.5891313020650754,open,0.5891313020650754,open
systems,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,78,0.3195843373493975,7,1,systems,6.093988390585008e-05,0.6882942616598658,0.0666666666666666,1,0,7,1,open,False,False,True,0.7142857142857143,0.639168674698795,open,open,open,open,0.048878673778530404,0.5891669120046252,0.36195441421684377,open,0.5891669120046252,open
feeds,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.3008,5,1,feeds,3.671077343725909e-06,0.5343829898349378,0.0666666666666666,1,0,5,2,open,False,False,True,0.8,0.6016,open,ambiguous,open,ambiguous,0.053524612070681064,0.3570344060018303,0.5894409819274894,open,0.5894409819274894,open
classic,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,23,0.63158,7,1,classic,1.835538671862954e-05,0.6395392040666789,0.1333333333333333,2,0,7,2,open,False,False,True,0.7142857142857143,1.26316,open,open,open,open,0.01338989003192106,0.5895500970706302,0.39706001289744763,open,0.5895500970706302,open
leadership,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0.5135307692307692,10,1,leadership,9.54480109368736e-06,0.6039359308784116,0.0666666666666666,1,0,10,4,open,False,False,True,0.9,1.0270615384615385,open,open,open,open,0.005585126876161869,0.5895689130607138,0.4048459600631227,open,0.5895689130607138,open
demon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,-0.2686428571428571,5,1,demon,5.139508281216272e-06,0.5617012295157272,0.0666666666666666,1,0,5,2,open,False,False,True,1.0,-0.5372857142857143,open,ambiguous,open,ambiguous,0.003998782996267849,0.4061914983204338,0.5898097186832998,open,0.5898097186832998,open
american,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,56,0.1386620689655172,8,1,american,4.2584497187220536e-05,0.6754997548619163,0.1333333333333333,2,0,8,4,open,False,False,True,0.875,0.2773241379310344,open,open,open,open,0.031110838824046992,0.5899092165825592,0.3789799445933926,open,0.5899092165825592,open
mixed,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39,38,0.2489358974358974,5,1,mixed,2.863440328106209e-05,0.6596972838889588,0.1333333333333333,2,0,5,2,open,False,False,True,1.0,0.4978717948717948,open,ambiguous,open,ambiguous,0.02933662349689827,0.38062574241020697,0.5900376340928952,open,0.5900376340928952,open
implementation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.497825,14,1,implementation,1.1747447499922908e-05,0.6161216046825284,0.0666666666666666,1,0,14,6,open,False,False,True,0.6428571428571429,0.99565,open,open,open,open,0.004777903867595902,0.5900516759912431,0.4051704201411595,open,0.5900516759912431,open
immensely,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,17,0.7044176470588236,9,1,immensely,1.2481662968668089e-05,0.6195156162140293,0.0666666666666666,1,0,9,3,open,False,False,True,0.7777777777777778,1.4088352941176472,open,open,open,open,0.004391560326035314,0.5901284943904691,0.4054799452834948,open,0.5901284943904691,open
adults,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,44,0.4557673469387756,6,1,adults,3.5976557968513904e-05,0.6690125598689335,0.0666666666666666,1,0,6,2,open,False,False,True,1.0,0.9115346938775511,open,open,open,open,0.03940925825996544,0.590141596122864,0.37044914561717013,open,0.590141596122864,open
aint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.5882000000000001,4,0,ant,6.607939218706635e-06,0.5800052903735844,0.0,0,0,4,2,ambiguous,True,False,True,1.0,1.1764000000000001,ambiguous,ambiguous,ambiguous,ambiguous,0.007765179034622126,0.4019371404467717,0.5902976805186074,open,0.5902976805186074,open
racist,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,-0.41523,6,1,racist,7.342154687451817e-06,0.5871908758202614,0.1333333333333333,2,0,6,2,open,False,False,True,1.0,-0.83046,open,open,open,open,0.0072182542952745204,0.5902999506850968,0.40248179501962816,open,0.5902999506850968,open
speaker,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,0.4087720000000001,7,1,speaker,3.671077343725908e-05,0.6698067935179771,0.0666666666666666,1,0,7,3,open,False,False,True,0.8571428571428571,0.8175440000000002,open,open,open,open,0.04226731248339697,0.5903320997849549,0.3674005877316465,open,0.5903320997849549,open
illustration,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0.6208333333333333,12,1,illustration,1.1013232031177723e-05,0.6124288945957818,0.0666666666666666,1,0,12,5,open,False,False,True,0.75,1.2416666666666667,open,open,open,open,0.0070804429376395105,0.5903340000603683,0.40258555700199095,open,0.5903340000603683,open
array,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.69194,5,1,array,3.671077343725909e-06,0.5343829898349378,0.0666666666666666,1,0,5,2,open,False,False,True,0.6,1.38388,open,ambiguous,open,ambiguous,0.004857839901374531,0.404787039974077,0.5903551201245499,open,0.5903551201245499,open
varna,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-0.2806285714285714,5,1,varna,5.139508281216272e-06,0.5617012295157272,0.0666666666666666,1,0,5,2,open,False,False,True,0.8,-0.5612571428571428,open,ambiguous,open,ambiguous,0.003998782996267849,0.40560927689572274,0.5903919401080109,open,0.5903919401080109,open
before,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,898,858,0.2223644766146991,6,1,before,0.0006593254909331,0.749785786046747,0.1333333333333333,1,1,6,3,closed,False,False,True,0.8333333333333334,0.4447289532293982,closed,closed,closed,closed,0.5904055170323294,0.2917245470981329,0.11786993586953884,closed,0.5904055170323294,closed
conversationalist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0.6862538461538461,17,1,conversationalist,9.54480109368736e-06,0.6039359308784116,0.0666666666666666,1,0,17,7,open,False,False,True,0.6470588235294118,1.3725076923076922,open,open,open,open,0.0041285346379671415,0.5904066965182617,0.40546476884377053,open,0.5904066965182617,open
inner,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.5614571428571429,5,1,inner,5.139508281216272e-06,0.5617012295157272,0.1333333333333333,2,0,5,2,open,False,False,True,0.8,1.1229142857142858,open,ambiguous,open,ambiguous,0.004013726504163721,0.405533956364767,0.5904523171310705,open,0.5904523171310705,open
vocabulary,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,0.6169117647058823,10,1,vocabulary,1.2481662968668089e-05,0.6195156162140293,0.0666666666666666,1,0,10,4,open,False,False,True,0.9,1.2338235294117645,open,open,open,open,0.007589710025139451,0.5905249416772548,0.40188534829760464,open,0.5905249416772548,open
automation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.5696083333333333,10,1,automation,8.810585624942181e-06,0.5989937658314455,0.0666666666666666,1,0,10,6,open,False,False,True,0.7,1.1392166666666665,open,open,open,open,0.006090611961278165,0.5905447823402773,0.4033646056984432,open,0.5905447823402773,open
acknowledged,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-0.2996142857142857,12,1,acknowledged,5.139508281216272e-06,0.5617012295157272,0.1333333333333333,2,0,12,4,open,False,False,True,0.8333333333333334,-0.5992285714285714,open,open,open,open,0.005330677141537169,0.5905563817474865,0.4041129411109749,open,0.5905563817474865,open
parents,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0.5094954545454545,7,1,parents,1.6152740312394e-05,0.6331875282688906,0.0666666666666666,1,0,7,2,open,False,False,True,1.0,1.018990909090909,open,open,open,open,0.009387526647320127,0.5909170559033474,0.3996954174493306,open,0.5909170559033474,open
inspire,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0.7811588235294118,7,1,inspire,1.2481662968668089e-05,0.6195156162140293,0.0666666666666666,1,0,7,3,open,False,False,True,0.8571428571428571,1.5623176470588236,open,open,open,open,0.007008344781890939,0.5910510270485273,0.40194062816958115,open,0.5910510270485273,open
simulation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0.6439888888888888,10,1,simulation,6.607939218706635e-06,0.5800052903735844,0.0666666666666666,1,0,10,5,open,False,False,True,0.9,1.2879777777777777,open,open,open,open,0.004707501419605412,0.5911186573854731,0.4041738411949204,open,0.5911186573854731,open
wave,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.7730499999999999,4,1,wave,4.405292812471091e-06,0.5496051325127768,0.1333333333333333,2,0,4,2,open,True,False,True,1.0,1.5460999999999998,open,ambiguous,open,ambiguous,0.006902916260177753,0.4019565456331518,0.5911405381066718,open,0.5911405381066718,open
upsetting,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,-0.3065090909090909,9,1,upsetting,8.076370156197e-06,0.5934578873666095,0.2,3,0,9,3,open,False,False,True,0.8888888888888888,-0.6130181818181818,open,open,open,open,0.005164208842520262,0.5912118883576152,0.4036239027998629,open,0.5912118883576152,open
private,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67,66,0.2004223880597014,7,1,private,4.9192436405927176e-05,0.6808043476166022,0.1333333333333333,2,0,7,3,open,False,False,True,1.0,0.4008447761194028,open,open,open,open,0.0405866658875731,0.5912380480011508,0.3681752861112753,open,0.5912380480011508,open
steer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.5429428571428572,5,1,steer,5.139508281216272e-06,0.5617012295157272,0.1333333333333333,2,0,5,2,open,False,False,True,0.8,1.0858857142857143,open,ambiguous,open,ambiguous,0.004013726504163721,0.40450700711207277,0.5914792663837648,open,0.5914792663837648,open
gripe,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.5338166666666667,5,1,gripe,4.405292812471091e-06,0.5496051325127768,0.1333333333333333,2,0,5,2,open,False,False,True,1.0,1.0676333333333334,open,ambiguous,open,ambiguous,0.0037590242312718083,0.40472074812176123,0.5915202276469682,open,0.5915202276469682,open
viral,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.6150142857142857,5,1,viral,5.139508281216272e-06,0.5617012295157272,0.1333333333333333,2,0,5,2,open,False,False,True,1.0,1.2300285714285715,open,ambiguous,open,ambiguous,0.0051184384521149266,0.4032348196732258,0.5916467418746606,open,0.5916467418746606,open
framework,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0.8035444444444445,9,1,framework,6.607939218706635e-06,0.5800052903735844,0.0666666666666666,1,0,9,3,open,False,False,True,0.8888888888888888,1.607088888888889,open,open,open,open,0.0032631756260487537,0.5916646872836628,0.4050721370902872,open,0.5916646872836628,open
revisiting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0.5982136363636363,10,0,revisitting,1.6152740312394e-05,0.6331875282688906,0.0,0,0,10,4,ambiguous,False,False,True,0.8,1.1964272727272727,ambiguous,open,ambiguous,open,0.010758798246016764,0.591697233916388,0.3975439678375942,open,0.591697233916388,open
million,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,49,0.3878018867924528,7,1,million,3.891341984349463e-05,0.672071252218482,0.1333333333333333,2,0,7,3,open,False,False,True,0.7142857142857143,0.7756037735849056,open,open,open,open,0.04291608050208255,0.5919176748245665,0.36516624467334924,open,0.5919176748245665,open
gross,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-0.2522555555555555,5,1,gross,6.607939218706635e-06,0.5800052903735844,0.2,3,0,5,1,open,False,False,True,0.8,-0.504511111111111,open,ambiguous,open,ambiguous,0.004160842419188571,0.4038956462143589,0.5919435113664541,open,0.5919435113664541,open
inquisitive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.7816571428571429,11,1,inquisitive,5.139508281216272e-06,0.5617012295157272,0.0666666666666666,1,0,11,6,open,False,False,True,0.7272727272727273,1.5633142857142859,open,open,open,open,0.003160496866955938,0.5921146135859678,0.40472488954707503,open,0.5921146135859678,open
walls,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,0.275725,5,1,walls,1.4684309374903634e-05,0.6282723810177272,0.1333333333333333,2,0,5,1,open,False,False,True,0.8,0.55145,open,ambiguous,open,ambiguous,0.045125047103692605,0.3624330146287573,0.5924419382675504,open,0.5924419382675504,open
dynamic,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0.6608,7,1,dynamic,1.688695578113918e-05,0.6354268000766977,0.1333333333333333,2,0,7,2,open,False,False,True,1.0,1.3216,open,open,open,open,0.008727546081757031,0.5924796076582574,0.39879284625998473,open,0.5924796076582574,open
prompt,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,573,516,0.1758061082024431,6,1,prompt,0.0004207054635909,0.7404903906497334,0.2666666666666666,4,0,6,1,open,False,False,True,0.8333333333333334,0.3516122164048862,open,closed,open,closed,0.5926844391785948,0.28025839507863015,0.1270571657427765,closed,0.5926844391785948,open
gud,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,0.3433,3,1,gud,1.321587843741327e-05,0.6226511014835566,0.0,0,0,3,1,ambiguous,True,False,True,1.0,0.6866,ambiguous,ambiguous,ambiguous,ambiguous,0.11094759023453049,0.29631102067675885,0.5927413890887111,open,0.5927413890887111,open
integrations,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.52523125,12,1,integrations,1.1747447499922908e-05,0.6161216046825284,0.0666666666666666,1,0,12,5,open,False,False,True,0.75,1.0504625,open,open,open,open,0.005075859788661928,0.5928080666789758,0.4021160735323607,open,0.5928080666789758,open
skips,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,-0.2248249999999999,5,1,skips,5.873723749961453e-06,0.571637330557974,0.1333333333333333,2,0,5,1,open,False,False,True,0.8,-0.4496499999999998,open,ambiguous,open,ambiguous,0.004160842419188571,0.4029980372676562,0.5928411203131567,open,0.5928411203131567,open
altogether,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,10,0.54095,10,1,altogether,7.342154687451817e-06,0.5871908758202614,0.0666666666666666,1,0,10,4,open,False,False,True,0.8,1.0819,open,open,open,open,0.005585126876161869,0.5929362722079816,0.401478600915855,open,0.5929362722079816,open
